"dataset","model","prompt_type","n","fmt_pass_rate","init_pass_rate","validate_pass_rate","mean_validate_errors"
"iac_eval","claude-4.5-sonnet","cot","458","0.5109","0.9891","0.8668","0.214"
"iac_eval","claude-4.5-sonnet","few-shot","458","0.6638","0.9913","0.8996","0.1288"
"iac_eval","claude-4.5-sonnet","zero-shot","458","0.6157","0.9934","0.8843","0.1812"
"iac_eval","gemini-3-flash","cot","458","0.4629","0.9738","0.8646","0.2074"
"iac_eval","gemini-3-flash","few-shot","458","0.7489","0.9869","0.8952","0.1616"
"iac_eval","gemini-3-flash","zero-shot","458","0.5852","0.9803","0.8952","0.1397"
"iac_eval","gemma-3-27b","cot","458","0.1419","0.9629","0.2271","2.2467"
"iac_eval","gemma-3-27b","few-shot","458","0.2118","0.9694","0.2555","2.2009"
"iac_eval","gemma-3-27b","zero-shot","458","0.1638","0.9651","0.2227","2.2948"
"iac_eval","glm-4.7","cot","458","0.4585","0.9803","0.6572","0.7664"
"iac_eval","glm-4.7","few-shot","458","0.6135","0.9651","0.7096","0.5087"
"iac_eval","glm-4.7","zero-shot","458","0.5284","0.9629","0.6921","0.5873"
"iac_eval","grok-4.1-fast","cot","458","0.0655","0.9716","0.5","1.4891"
"iac_eval","grok-4.1-fast","few-shot","458","0.4083","0.9869","0.548","1.2336"
"iac_eval","grok-4.1-fast","zero-shot","458","0.1507","0.9629","0.5197","1.3734"
"iac_eval","kimi-k2.5","cot","458","0.5699","0.9869","0.7707","0.4869"
"iac_eval","kimi-k2.5","few-shot","458","0.714","0.9913","0.8668","0.2009"
"iac_eval","kimi-k2.5","zero-shot","458","0.6594","0.9913","0.821","0.3144"
"iac_eval","ministral-8b","cot","458","0.1987","0.9367","0.3755","2.2227"
"iac_eval","ministral-8b","few-shot","458","0.2969","0.9651","0.3996","2.2052"
"iac_eval","ministral-8b","zero-shot","458","0.2293","0.9432","0.393","2.3231"
"iac_eval","phi-4","cot","458","0.1594","0.9541","0.3493","1.9978"
"iac_eval","phi-4","few-shot","458","0.1703","0.8319","0.2642","1.9454"
"iac_eval","phi-4","zero-shot","458","0.1485","0.7773","0.2162","2.0371"
"iac_eval","qwen3-235b","cot","458","0.3406","0.9651","0.5","1.0218"
"iac_eval","qwen3-235b","few-shot","458","0.4694","0.9803","0.6092","0.7183"
"iac_eval","qwen3-235b","zero-shot","458","0.4738","0.9803","0.5633","0.9083"
"iac_eval_paraphrased","claude-4.5-sonnet","cot","451","0.5366","0.9956","0.8647","0.2195"
"iac_eval_paraphrased","claude-4.5-sonnet","few-shot","451","0.6386","0.9911","0.9024","0.1397"
"iac_eval_paraphrased","claude-4.5-sonnet","zero-shot","451","0.6497","0.9933","0.878","0.1973"
"iac_eval_paraphrased","gemini-3-flash","cot","451","0.4612","0.98","0.8381","0.255"
"iac_eval_paraphrased","gemini-3-flash","few-shot","451","0.6364","0.9845","0.867","0.2062"
"iac_eval_paraphrased","gemini-3-flash","zero-shot","451","0.561","0.9756","0.8647","0.1907"
"iac_eval_paraphrased","gemma-3-27b","cot","451","0.1619","0.9468","0.1774","2.4324"
"iac_eval_paraphrased","gemma-3-27b","few-shot","451","0.2129","0.9867","0.2217","2.3814"
"iac_eval_paraphrased","gemma-3-27b","zero-shot","451","0.1707","0.9579","0.2062","2.3792"
"iac_eval_paraphrased","glm-4.7","cot","451","0.4235","0.9845","0.6652","0.7627"
"iac_eval_paraphrased","glm-4.7","few-shot","451","0.6253","0.9867","0.6652","0.7339"
"iac_eval_paraphrased","glm-4.7","zero-shot","451","0.5543","0.9823","0.6741","0.8115"
"iac_eval_paraphrased","grok-4.1-fast","cot","451","0.071","0.969","0.4435","1.6297"
"iac_eval_paraphrased","grok-4.1-fast","few-shot","451","0.3747","0.9778","0.5721","1.1996"
"iac_eval_paraphrased","grok-4.1-fast","zero-shot","451","0.1574","0.9734","0.4989","1.49"
"iac_eval_paraphrased","kimi-k2.5","cot","451","0.5743","0.9867","0.7561","0.4945"
"iac_eval_paraphrased","kimi-k2.5","few-shot","451","0.7095","0.9933","0.8293","0.286"
"iac_eval_paraphrased","kimi-k2.5","zero-shot","451","0.6563","0.9889","0.7805","0.4856"
"iac_eval_paraphrased","ministral-8b","cot","451","0.1951","0.9446","0.4035","2.7295"
"iac_eval_paraphrased","ministral-8b","few-shot","451","0.2905","0.9667","0.357","2.5831"
"iac_eval_paraphrased","ministral-8b","zero-shot","451","0.1907","0.9424","0.3725","2.5876"
"iac_eval_paraphrased","phi-4","cot","451","0.122","0.7805","0.235","2.1729"
"iac_eval_paraphrased","phi-4","few-shot","451","0.184","0.8404","0.255","2.2084"
"iac_eval_paraphrased","phi-4","zero-shot","451","0.1486","0.8049","0.2084","2.561"
"iac_eval_paraphrased","qwen3-235b","cot","451","0.3215","0.9335","0.4568","1.0155"
"iac_eval_paraphrased","qwen3-235b","few-shot","451","0.4346","0.9712","0.5588","0.8204"
"iac_eval_paraphrased","qwen3-235b","zero-shot","451","0.4035","0.929","0.4723","0.8891"
"llm_iac","claude-4.5-sonnet","cot","461","0.4165","0.9783","0.7636","0.3839"
"llm_iac","claude-4.5-sonnet","few-shot","461","0.6117","0.9675","0.7896","0.2993"
"llm_iac","claude-4.5-sonnet","zero-shot","461","0.5683","0.9848","0.7462","0.4447"
"llm_iac","gemini-3-flash","cot","461","0.4469","0.9414","0.8221","0.2148"
"llm_iac","gemini-3-flash","few-shot","461","0.5662","0.9653","0.8547","0.1866"
"llm_iac","gemini-3-flash","zero-shot","461","0.4577","0.961","0.872","0.1779"
"llm_iac","gemma-3-27b","cot","461","0.0607","0.9176","0.2711","1.9523"
"llm_iac","gemma-3-27b","few-shot","461","0.1236","0.9284","0.3427","1.692"
"llm_iac","gemma-3-27b","zero-shot","461","0.0629","0.9197","0.3145","1.8026"
"llm_iac","glm-4.7","cot","461","0.2234","0.9241","0.5922","0.8633"
"llm_iac","glm-4.7","few-shot","461","0.4078","0.9349","0.6703","0.5835"
"llm_iac","glm-4.7","zero-shot","461","0.2928","0.9067","0.5575","0.9002"
"llm_iac","grok-4.1-fast","cot","461","0.0998","0.8655","0.2646","1.59"
"llm_iac","grok-4.1-fast","few-shot","461","0.2213","0.8872","0.41","1.2907"
"llm_iac","grok-4.1-fast","zero-shot","461","0.154","0.8503","0.3492","1.3341"
"llm_iac","kimi-k2.5","cot","461","0.3297","0.8915","0.5683","1.0781"
"llm_iac","kimi-k2.5","few-shot","461","0.5553","0.9436","0.6811","0.718"
"llm_iac","kimi-k2.5","zero-shot","461","0.4338","0.9219","0.6486","1.0564"
"llm_iac","ministral-8b","cot","461","0.1432","0.8286","0.3341","1.564"
"llm_iac","ministral-8b","few-shot","461","0.2017","0.8742","0.3341","1.5206"
"llm_iac","ministral-8b","zero-shot","461","0.1562","0.7983","0.2993","1.5553"
"llm_iac","phi-4","cot","461","0.0954","0.6725","0.2061","1.4902"
"llm_iac","phi-4","few-shot","461","0.0824","0.6855","0.1562","1.7679"
"llm_iac","phi-4","zero-shot","461","0.0586","0.6638","0.1367","1.6703"
"llm_iac","qwen3-235b","cot","461","0.1063","0.82","0.3319","1.269"
"llm_iac","qwen3-235b","few-shot","461","0.2364","0.885","0.4273","1.0976"
"llm_iac","qwen3-235b","zero-shot","461","0.2278","0.8829","0.3774","1.1714"
"llm_iac_paraphrased","claude-4.5-sonnet","cot","458","0.4236","0.9672","0.7424","0.4629"
"llm_iac_paraphrased","claude-4.5-sonnet","few-shot","458","0.5808","0.9651","0.7707","0.3755"
"llm_iac_paraphrased","claude-4.5-sonnet","zero-shot","458","0.5524","0.9694","0.7664","0.5044"
"llm_iac_paraphrased","gemini-3-flash","cot","458","0.3668","0.9389","0.7991","0.2576"
"llm_iac_paraphrased","gemini-3-flash","few-shot","458","0.5109","0.9454","0.8057","0.2293"
"llm_iac_paraphrased","gemini-3-flash","zero-shot","458","0.452","0.941","0.7882","0.2729"
"llm_iac_paraphrased","gemma-3-27b","cot","458","0.0611","0.9148","0.2729","1.9891"
"llm_iac_paraphrased","gemma-3-27b","few-shot","458","0.1048","0.9323","0.3297","1.8559"
"llm_iac_paraphrased","gemma-3-27b","zero-shot","458","0.0459","0.8908","0.2358","1.9432"
"llm_iac_paraphrased","glm-4.7","cot","458","0.1965","0.9214","0.5524","0.8188"
"llm_iac_paraphrased","glm-4.7","few-shot","458","0.4258","0.9498","0.6528","0.6703"
"llm_iac_paraphrased","glm-4.7","zero-shot","458","0.2707","0.9017","0.5502","0.8013"
"llm_iac_paraphrased","grok-4.1-fast","cot","458","0.1223","0.8406","0.2707","1.6114"
"llm_iac_paraphrased","grok-4.1-fast","few-shot","458","0.2118","0.9148","0.4127","1.262"
"llm_iac_paraphrased","grok-4.1-fast","zero-shot","458","0.1747","0.8515","0.2838","1.5437"
"llm_iac_paraphrased","kimi-k2.5","cot","458","0.3122","0.8821","0.5393","1.1179"
"llm_iac_paraphrased","kimi-k2.5","few-shot","458","0.5655","0.9301","0.6485","0.7271"
"llm_iac_paraphrased","kimi-k2.5","zero-shot","458","0.4017","0.9127","0.6179","0.8734"
"llm_iac_paraphrased","ministral-8b","cot","458","0.1572","0.81","0.2904","1.679"
"llm_iac_paraphrased","ministral-8b","few-shot","458","0.2402","0.8624","0.3908","1.4258"
"llm_iac_paraphrased","ministral-8b","zero-shot","458","0.1747","0.8297","0.3297","1.655"
"llm_iac_paraphrased","phi-4","cot","458","0.0917","0.7336","0.2096","1.3668"
"llm_iac_paraphrased","phi-4","few-shot","458","0.0808","0.6747","0.1485","2.0502"
"llm_iac_paraphrased","phi-4","zero-shot","458","0.0852","0.6485","0.1376","1.6834"
"llm_iac_paraphrased","qwen3-235b","cot","458","0.1332","0.8515","0.31","1.3341"
"llm_iac_paraphrased","qwen3-235b","few-shot","458","0.214","0.8581","0.3777","1.2162"
"llm_iac_paraphrased","qwen3-235b","zero-shot","458","0.1878","0.7773","0.3253","1.1288"
